9948,175 NORTH RIVER DR,SANDY SPRINGS,Georgia,0.36993939393939396,False,
16375,1740 WILDWOOD RD,ATLANTA,Georgia,0.39329140461215933,False,
4871,1311 WESTMONT RD,ATLANTA,Georgia,0.48193548387096774,True,
6536,2841 RIDGEWOOD RD,ATLANTA,Georgia,0.34143030303030303,False,
5394,480 JOHN WESLEY DOBBS AVE,ATLANTA,Georgia,0.399,False,
6770,2331 PAUL AVE,ATLANTA,Georgia,0.3702857142857143,False,
8842,2575 PEACHTREE RD,ATLANTA,Georgia,0.3022303473491773,False,
12626,860 PEACHTREE ST,ATLANTA,Georgia,0.3567719298245614,False,
9796,10 TWENTY SIXTH ST,ATLANTA,Georgia,0.38026565464895634,False,
20989,374 EAST PACES FERRY RD,ATLANTA,Georgia,0.3809677419354839,False,
11712,4913 RAPAHOE TRL,UNION CITY,Georgia,0.4,False,
20427,3820 ROSWELL RD,ATLANTA,Georgia,0.33104761904761904,False,
13164,745 OLDE CLUBS DR,JOHNS CREEK,Georgia,0.3972591006423983,False,
4282,174 MONTAG CIR,ATLANTA,Georgia,0.33279324894514767,False,
11603,7635 BUCKNELL TER,SOUTH FULTON,Georgia,0.37891966635443153,False,
7772,204 AFFIRMED CT,MILTON,Georgia,0.3452565445026178,False,
10333,3145 WESTON PL,ATLANTA,Georgia,0.39060869565217393,False,
22595,4330 FULTON INDUSTRIAL BLVD,FULTON INDUSTRIAL DISTRICT,Georgia,0.4,False,
3073,2295 LAKE ROYALE DR,SOUTH FULTON,Georgia,0.4,False,
9973,2 FINCH TRL,ATLANTA,Georgia,0.3654545454545455,False,
2851,0 KENT RD,SOUTH FULTON,Georgia,0.88,True,
4936,1309 SWEETBRIAR CIR,EAST POINT,Georgia,0.2576,False,
13082,10050 BARSTON CT,JOHNS CREEK,Georgia,0.36632258064516127,False,
8496,130 WINDY PINES PASS,ROSWELL,Georgia,0.399989395827258,False,
6491,3160 ROCKINGHAM DR,ATLANTA,Georgia,0.23285581395348837,False,
13059,3815 PATTERSTONE DR,JOHNS CREEK,Georgia,0.3482204724409449,False,
6619,1733 ELLEN ST,ATLANTA,Georgia,0.23321535676654148,False,
11506,3025 RAVEN TRC,FAIRBURN,Georgia,0.4,False,
16600,711 COSMOPOLITAN DR,ATLANTA,Georgia,0.3999269139411657,False,
18756,1065 PEACHTREE ST,ATLANTA,Georgia,0.4,False,
22652,595 RALPH D ABERNATHY BLVD,ATLANTA,Georgia,0.397875,False,
21212,4254 RIVER GREEN DR,ATLANTA,Georgia,0.3691111111111111,False,
14465,655 MEAD ST,ATLANTA,Georgia,0.4,False,
14440,842 UNITED AVE,ATLANTA,Georgia,0.4,False,
8478,670 WHITEHALL WAY,ROSWELL,Georgia,0.4,False,
5683,388 RICHARDS ST,ATLANTA,Georgia,0.4,False,
7241,987 AZALEE WHARTON AVE,ATLANTA,Georgia,0.35709532198081817,False,
19016,7514 GARLAND CIR,SOUTH FULTON,Georgia,0.36,False,
11610,7675 BUCKNELL TER,SOUTH FULTON,Georgia,0.34970911441499675,False,
19646,6980 ROSWELL RD,SANDY SPRINGS,Georgia,0.4,False,
15411,1895 E FARRIS AVE,EAST POINT,Georgia,0.4591304347826087,True,
3047,2269 BIGWOOD TRL,SOUTH FULTON,Georgia,0.29726315789473684,False,
13043,10320 TIMBERSTONE RD,JOHNS CREEK,Georgia,0.4,False,
6698,1182 GUN CLUB RD,ATLANTA,Georgia,0.19733333333333333,False,
17220,1910 COAL PL,ATLANTA,Georgia,0.3017129356172475,False,
308,462 TEAL CT,ROSWELL,Georgia,0.3811111111111111,False,
11955,2603 PROVIDENCE CT,UNION CITY,Georgia,0.3910775718566197,False,
3102,3443 SABLE CHASE LN,SOUTH FULTON,Georgia,0.3293548387096774,False,
12481,3235 ROSWELL RD,ATLANTA,Georgia,0.4,False,
20790,3338 PEACHTREE RD,ATLANTA,Georgia,0.4,False,
14468,655 MEAD ST,ATLANTA,Georgia,0.4,False,
5557,3768 PEACHTREE RD,ATLANTA,Georgia,0.38017391304347825,False,
3592,1497 LANGSTON AVE,ATLANTA,Georgia,0.36303708063566803,False,
11726,4794 BROOKWOOD PL,UNION CITY,Georgia,0.37081466161093873,False,
8291,165 CORINTH CT,ROSWELL,Georgia,0.3539625039720369,False,
8248,330 DERBY RIDGE TRC,ROSWELL,Georgia,0.4,False,
13111,760 PINE LEAF CT,JOHNS CREEK,Georgia,0.4,False,
10493,1040 LANCASTER WALK,SANDY SPRINGS,Georgia,0.4,False,
18306,970 APPLECROSS DR,MILTON,Georgia,0.38146913438326246,False,
16466,1445 MONROE DR,ATLANTA,Georgia,0.3792105263157895,False,
21448,12008 ORCHID LN,ALPHARETTA,Georgia,0.39745454545454545,False,
11333,6013 BIRDSEYE TRL,SOUTH FULTON,Georgia,0.3013533834586466,False,
16641,3325 PIEDMONT RD,ATLANTA,Georgia,0.3798568019093079,False,
7626,14275 MORNING MOUNTAIN WAY,MILTON,Georgia,0.4,False,
12575,5143 ROSWELL RD,SANDY SPRINGS,Georgia,0.4,False,
21905,3636 HABERSHAM RD,ATLANTA,Georgia,0.37648,False,
13641,1403 ALMONT DR,ATLANTA,Georgia,1.9465195838860574,True,
6120,101 MOUNT PARAN RD,SANDY SPRINGS,Georgia,0.306691042047532,False,
13243,615 WYNFIELD CT,ROSWELL,Georgia,0.3777215189873418,False,
351,2920 COLES WAY,SANDY SPRINGS,Georgia,0.32185714285714284,False,
10162,303 LAKEMOORE DR,ATLANTA,Georgia,0.4,False,
4739,2506 LUMPKIN ST,EAST POINT,Georgia,0.29274074074074075,False,
8354,1080 BLUE INDIGO DR,ROSWELL,Georgia,0.31203611599969394,False,
21797,325 EAST PACES FERRY RD,ATLANTA,Georgia,0.3018461538461538,False,
16360,570 BISMARK RD,ATLANTA,Georgia,0.3884702580157616,False,
4139,183 VANIRA AVE,ATLANTA,Georgia,0.378,False,
9710,4565 REGENCY TRC,ATLANTA,Georgia,0.3648695652173913,False,
1166,370 WENTWORTH DOWNS CT,JOHNS CREEK,Georgia,0.330259067357513,False,
7656,5135 JONQUILLA DR,ALPHARETTA,Georgia,0.39994894703254624,False,
12630,860 PEACHTREE ST,ATLANTA,Georgia,0.39997537097469366,False,
22380,8529 ROSWELL RD,SANDY SPRINGS,Georgia,0.3932307692307692,False,
14405,510 WALDO ST,ATLANTA,Georgia,0.3219622641509434,False,
9431,1437 STONE BAY DR,SOUTH FULTON,Georgia,0.35288888888888886,False,
12204,1101 JUNIPER ST,ATLANTA,Georgia,0.3570552147239264,False,
18966,3168 ABBEY DR,ATLANTA,Georgia,0.4,False,
13630,1302 LADD ST,ATLANTA,Georgia,0.37733333333333335,False,
3734,1038 WESTMOOR DR,ATLANTA,Georgia,0.14455331412103747,False,
8227,1960 BRIDLE RIDGE TRC,ROSWELL,Georgia,0.375197628458498,False,
2332,450 SHERINGHAM TER,ROSWELL,Georgia,0.3998566010679447,False,
21107,968 SAINT CHARLES AVE,ATLANTA,Georgia,0.3394,False,
720,1116 SHADOW GLEN DR,FAIRBURN,Georgia,0.38265381327201436,False,
12703,855 PEACHTREE ST,ATLANTA,Georgia,0.34381395348837207,False,
54,6354 SHANNON PKY,UNION CITY,Georgia,0.4,False,
22408,3334 PEACHTREE RD,ATLANTA,Georgia,0.38024615384615384,False,
11096,4702 IRISH RED CT,SOUTH FULTON,Georgia,0.3604,False,
3585,1019 ARDEN AVE,ATLANTA,Georgia,0.32785714285714285,False,
19229,20 TENTH ST,ATLANTA,Georgia,0.4,False,
22131,620 PEACHTREE ST,ATLANTA,Georgia,0.3556895252449133,False,
21460,1101 COLLIER RD,ATLANTA,Georgia,0.3210810810810811,False,
15288,3194 OAKDALE RD,HAPEVILLE,Georgia,0.3945945945945946,False,
21665,923 PEACHTREE ST,ATLANTA,Georgia,0.35983673469387756,False,
16992,2740 MARGARET MITCHELL DR,ATLANTA,Georgia,0.4,False,
19551,2054 VILLAGE CREST DR,ATLANTA,Georgia,0.380056338028169,False,
2878,5691 ONE LAKE WAY,SOUTH FULTON,Georgia,0.34314893617021275,False,
2325,445 SHERINGHAM CT,ROSWELL,Georgia,0.38648752399232245,False,
22310,9570 NESBIT FERRY RD,ROSWELL,Georgia,0.4,False,
478,550 CRICK PNT,CHATTAHOOCHEE HILLS,Georgia,0.3259770114942529,False,
1371,125 WINDVIEW PL,JOHNS CREEK,Georgia,0.392375,False,
15884,2234 LARCHWOOD RD,ATLANTA,Georgia,0.12249668619039224,False,
230,4054 WHITEHALL WAY,ALPHARETTA,Georgia,0.3857342657342657,False,
4156,162 HAYGOOD AVE,ATLANTA,Georgia,0.6373584905660378,True,
11149,123 WEST RIDGE WAY,ROSWELL,Georgia,0.3752769679300292,False,
2564,9778 TALISMAN DR,JOHNS CREEK,Georgia,0.4,False,
3899,1442 EAST MERCER AVE,COLLEGE PARK,Georgia,0.2996921619701634,False,
7922,370 SABLE CT,MILTON,Georgia,0.4,False,
16175,3524 BOLFAIR DR,ATLANTA,Georgia,0.7218181818181818,True,
14383,1170 VILLAGE CT,ATLANTA,Georgia,0.3362,False,
18185,100 ROSWELL FARMS LN,ROSWELL,Georgia,0.3051505016722408,False,
2781,5573 STURBRIDGE WAY,SOUTH FULTON,Georgia,0.34836295603367634,False,
14066,426 MARIETTA ST,ATLANTA,Georgia,0.37886792452830187,False,
5953,3903 SHELDON DR,ATLANTA,Georgia,0.5636635514018692,True,
3616,1737 EVANS DR,ATLANTA,Georgia,0.8946666666666667,True,
4479,251 BANBERRY DR,ATLANTA,Georgia,0.21169230769230768,False,
4393,2437 OLD HAPEVILLE RD,ATLANTA,Georgia,0.3466666666666667,False,
2350,675 WATERBROOK TER,ROSWELL,Georgia,0.48982800982800984,True,
6678,0 HOLLYWOOD RD,ATLANTA,Georgia,0.2073846153846154,False,
15763,354 WELLINGTON ST,ATLANTA,Georgia,0.31552,False,
194,1302 RED DEER WAY,JOHNS CREEK,Georgia,0.354962962962963,False,
9430,1332 STONE BAY DR,SOUTH FULTON,Georgia,0.3690322580645161,False,
13819,2649 JEFFERSON TER,EAST POINT,Georgia,0.35779141104294476,False,
14445,948 GRESS AVE,ATLANTA,Georgia,0.4,False,
3296,1290 GRAYMONT DR,ATLANTA,Georgia,0.31080459770114943,False,
17817,13535 BLAKMARAL LN,MILTON,Georgia,0.3820413605205571,False,
16573,3324 PEACHTREE RD,ATLANTA,Georgia,0.3749049429657795,False,
9558,5479 CASCADE RUN,SOUTH FULTON,Georgia,0.3566208710903245,False,
1870,210 LINK CT,JOHNS CREEK,Georgia,0.32586270871985157,False,
3706,539 CAIRO ST,ATLANTA,Georgia,0.20978670012547052,False,
8723,1045 NORTH POINT DR,ROSWELL,Georgia,0.35294117647058826,False,
15330,3236 RENAULT RD,ATLANTA,Georgia,0.2732307692307692,False,
7172,295 RIVERHILL DR,SANDY SPRINGS,Georgia,0.31983098591549297,False,
19602,6900 ROSWELL RD,SANDY SPRINGS,Georgia,0.37987878787878787,False,
16867,51 WESTON DR,SANDY SPRINGS,Georgia,0.3965576182761337,False,
19896,6010 RICHWOOD CIR,ROSWELL,Georgia,0.3999796344381651,False,
11985,2202 JENNY DR,UNION CITY,Georgia,0.38859903381642513,False,
12551,2700 PINE TREE RD,ATLANTA,Georgia,0.3912280701754386,False,
20860,800 PEACHTREE ST,ATLANTA,Georgia,0.3922406967537609,False,
10668,27 RIDGEMERE TRC,SANDY SPRINGS,Georgia,0.3058867924528302,False,
21894,428 ALTISSIMO DR,ALPHARETTA,Georgia,0.39994962299381787,False,
17689,13475 NEW PROVIDENCE RD,MILTON,Georgia,0.2967843137254902,False,
16519,3630 PEACHTREE RD,ATLANTA,Georgia,0.1937742857142857,False,
11063,8246 EASTSHORE DR,UNION CITY,Georgia,0.5265934065934066,True,
513,465 CHERRY BRANCH LN,SOUTH FULTON,Georgia,0.30901960784313726,False,
14443,638 HOME AVE,ATLANTA,Georgia,0.34291525423728814,False,
10608,7474 RICO TATUM RD,CHATTAHOOCHEE HILLS,Georgia,1.6462222222222223,True,
7821,16066 MANOR CLUB DR,MILTON,Georgia,0.2793176261362243,False,
21534,3445 STRATFORD RD,ATLANTA,Georgia,0.39079646017699116,False,
1911,10915 INDIAN VILLAGE DR,JOHNS CREEK,Georgia,0.35133333333333333,False,
16501,3635 EAST PACES CIR,ATLANTA,Georgia,0.35765986394557825,False,
3733,1027 WESTMOOR DR,ATLANTA,Georgia,0.14824858757062148,False,
20048,2020 SHORTLEAF RD,FAIRBURN,Georgia,0.3864450127877238,False,
311,145 TEAL CT,ROSWELL,Georgia,0.450281425891182,True,
20754,3338 PEACHTREE RD,ATLANTA,Georgia,0.4,False,
6292,465 ARGONNE DR,ATLANTA,Georgia,0.3550814814814815,False,
16647,3344 PEACHTREE RD,ATLANTA,Georgia,0.33425263157894736,False,
17318,2630 OAKDALE ST,ATLANTA,Georgia,0.4,False,
8714,1585 OAKWOOD DR,ROSWELL,Georgia,0.3668347338935574,False,
9976,1230 PIEDMONT AVE,ATLANTA,Georgia,0.4,False,
10428,400 SEVENTEENTH ST,ATLANTA,Georgia,0.3780891719745223,False,
16857,7145 NORTHGREEN DR,SANDY SPRINGS,Georgia,0.4,False,
19252,390 SEVENTEENTH ST,ATLANTA,Georgia,0.38421333333333335,False,
16863,7598 VAN EYCK WAY,SANDY SPRINGS,Georgia,0.3260540540540541,False,
3274,674 LEXINGTON AVE,ATLANTA,Georgia,0.2235,False,
14664,161 SOUTH AVE,ATLANTA,Georgia,0.368,False,
18256,1195 OAKHAVEN DR,ROSWELL,Georgia,0.4,False,
13492,716 GARIBALDI ST,ATLANTA,Georgia,0.36465116279069765,False,
21763,273 TWELFTH ST,ATLANTA,Georgia,0.36022346368715086,False,
19504,361 SEVENTEENTH ST,ATLANTA,Georgia,0.4,False,
2133,4045 DEVERELL ST,JOHNS CREEK,Georgia,0.4,False,
13924,1558 SYLVAN RD,ATLANTA,Georgia,0.24432432432432433,False,
9458,3100 WOLF CLUB DR,SOUTH FULTON,Georgia,0.39587689373097096,False,
16062,478 ABERDEEN DR,ATLANTA,Georgia,0.7184,True,
12457,2204 PINE HEIGHTS DR,ATLANTA,Georgia,0.3994326241134752,False,
6271,309 DELMONT DR,ATLANTA,Georgia,0.4,False,
17953,12454 BROADWELL RD,MILTON,Georgia,0.3982222222222222,False,
826,6471 ST MARK WAY,SOUTH FULTON,Georgia,0.371192963166575,False,
9233,1865 KIMBERLY RD,ATLANTA,Georgia,0.23165560077104305,False,
12586,5151 ROSWELL RD,SANDY SPRINGS,Georgia,0.4,False,
10104,0 CASCADE PALMETTO HWY,SOUTH FULTON,Georgia,0.4,False,
16950,3391 TUXEDO RD,ATLANTA,Georgia,0.22746181818181818,False,
4170,50 MARTIN AVE,ATLANTA,Georgia,0.11569230769230769,False,
1158,105 SPRING LAUREL CT,JOHNS CREEK,Georgia,0.31976331360946747,False,
16947,38 MUSCOGEE AVE,ATLANTA,Georgia,0.36043333333333333,False,
13651,1383 LANVALE DR,ATLANTA,Georgia,0.3851851851851852,False,
5076,1519 STOKES AVE,ATLANTA,Georgia,0.4720720720720721,True,
9831,120 ALDEN AVE,ATLANTA,Georgia,0.4,False,
15561,2194 WEST LYLE RD,COLLEGE PARK,Georgia,0.3973333333333333,False,
20990,374 EAST PACES FERRY RD,ATLANTA,Georgia,0.3774850299401198,False,
819,7377 ST PETER WAY,SOUTH FULTON,Georgia,0.4,False,
5186,643 LYNHURST DR,ATLANTA,Georgia,0.30752,False,
6730,1291 NORTHWEST DR,ATLANTA,Georgia,0.286,False,
3050,2419 HACKAMORE DR,SOUTH FULTON,Georgia,0.3425744263413802,False,
5923,2867 ELLIOTT CIR,ATLANTA,Georgia,0.3640632054176072,False,
3045,2288 BIGWOOD TRL,SOUTH FULTON,Georgia,0.37917808219178084,False,
15105,0 BONAVENTURE AVE,ATLANTA,Georgia,0.0025477707006369425,False,
8064,13 VERIDIAN LN,ROSWELL,Georgia,0.29133333333333333,False,
6725,2598 ELLIOTT ST,ATLANTA,Georgia,0.4,False,
22587,3762 M L KING JR DR,ATLANTA,Georgia,0.4,False,
17211,2104 DREW DR,ATLANTA,Georgia,0.3265106377772612,False,
2830,6385 EL CAUDILLO CT,SOUTH FULTON,Georgia,0.685,True,
10741,6851 ROSWELL RD,SANDY SPRINGS,Georgia,0.365,False,
1640,10565 ARLINGTON PT,JOHNS CREEK,Georgia,0.3590886075949367,False,
4696,120 MOUNT ZION RD,ATLANTA,Georgia,0.1389090909090909,False,
6053,515 DANUBE RD,ATLANTA,Georgia,0.18384,False,
21982,791 WYLIE ST,ATLANTA,Georgia,0.3935,False,
4771,2612 KIMMERIDGE DR,EAST POINT,Georgia,0.3862857142857143,False,
16383,1647 MIFFLIN PL,ATLANTA,Georgia,0.27571325037756184,False,
22430,950 BOLTON RD,ATLANTA,Georgia,0.4,False,
9859,709 WOODCLIFF DR,SANDY SPRINGS,Georgia,0.39979726305119107,False,
5446,554 PEEPLES ST,ATLANTA,Georgia,0.3283960396039604,False,
11466,6419 STONELAKE PL,SOUTH FULTON,Georgia,0.3755294117647059,False,
19046,1820 PEACHTREE ST,ATLANTA,Georgia,0.3670921985815603,False,
4591,474 BARNETT DR,HAPEVILLE,Georgia,0.22153846153846155,False,
22789,3580 PERKINS ST,HAPEVILLE,Georgia,0.7396363636363636,True,
14509,454 HAMILTON ST,ATLANTA,Georgia,0.4,False,
22665,1932 METROPOLITAN PKWY,ATLANTA,Georgia,0.71696,True,
1729,10735 HAWKHURST WAY,JOHNS CREEK,Georgia,0.387375,False,
22567,4600 FULTON BLVD,FULTON INDUSTRIAL DISTRICT,Georgia,0.4,False,
5477,3626 REVERE RD,ATLANTA,Georgia,0.2324,False,
4772,2013 NEELY AVE,EAST POINT,Georgia,0.4,False,
5512,3040 PEACHTREE RD,ATLANTA,Georgia,0.3975211267605634,False,
18244,215 MARBLEHEAD LN,ROSWELL,Georgia,0.4,False,
5535,3040 PEACHTREE RD,ATLANTA,Georgia,0.32717131474103583,False,
10101,0 WILKERSON MILL RD,CHATTAHOOCHEE HILLS,Georgia,0.3833707865168539,False,
5384,480 JOHN WESLEY DOBBS AVE,ATLANTA,Georgia,0.33767143274000583,False,
218,709 CYPRESS POINTE ST,JOHNS CREEK,Georgia,0.3658015267175573,False,
14461,655 MEAD ST,ATLANTA,Georgia,0.28828070175438597,False,
10872,444 ANSLEY WALK TER,ATLANTA,Georgia,0.3800625,False,
18917,8305 CAMPBELLTON FAIRBURN RD,SOUTH FULTON,Georgia,0.3798620689655172,False,
2380,2485 STEEPLE CHASE DR,ROSWELL,Georgia,0.37381132075471696,False,
9298,3800 COLLIER DR,ATLANTA,Georgia,0.19428571428571428,False,
5180,145 PEYTON RD,ATLANTA,Georgia,0.39233716475095787,False,
13044,315 LONGMOOR WAY,JOHNS CREEK,Georgia,0.34741176470588236,False,
18095,875 THIRD ST,ALPHARETTA,Georgia,0.4,False,
2687,6430 CEDAR HURST TRL,SOUTH FULTON,Georgia,0.41846153846153844,True,
12860,125 WEST MEADOWS CT,JOHNS CREEK,Georgia,0.4,False,
17459,12925 DONEGAL LN,MILTON,Georgia,0.3943125,False,
6899,320 FOREST HILLS DR,SANDY SPRINGS,Georgia,0.3297560975609756,False,
21309,10090 JONES BRIDGE RD,JOHNS CREEK,Georgia,0.33744262295081967,False,
5456,324 FAIRBURN RD,ATLANTA,Georgia,0.25643835616438354,False,
14258,3362 COLVILLE AVE,HAPEVILLE,Georgia,0.78625,True,
17041,2442 HYDE MANOR DR,ATLANTA,Georgia,0.4,False,
5331,3034 BAKER RIDGE DR,ATLANTA,Georgia,0.3061002291604019,False,
21348,908 JUNIPER ST,ATLANTA,Georgia,0.3649090909090909,False,
18212,10840 SHALLOWFORD RD,ROSWELL,Georgia,0.4,False,
8197,1275 PINE GROVE RD,ROSWELL,Georgia,0.3977731958762887,False,
8487,303 CANTON WAY,ROSWELL,Georgia,0.4,False,
6072,4520 NORTHSIDE DR,SANDY SPRINGS,Georgia,0.774464312102852,True,
2420,335 SOUTHWIND CIR,ROSWELL,Georgia,0.3424108658743633,False,
8704,2840 PEACHTREE RD,ATLANTA,Georgia,0.36766666666666664,False,
18338,875 SINGING HILLS DR,ROSWELL,Georgia,0.3574257425742574,False,
8604,330 COLERAINE PL,ROSWELL,Georgia,0.3950132625994695,False,
7216,604 MILL POND RD,ROSWELL,Georgia,0.4,False,
19962,6596 WOODWELL DR,SOUTH FULTON,Georgia,0.39415961064070937,False,
18002,118 SHERIDAN DR,ATLANTA,Georgia,0.34389473684210525,False,
15949,3582 VALLEY RIDGE,COLLEGE PARK,Georgia,0.34651794033841543,False,
16627,3325 PIEDMONT RD,ATLANTA,Georgia,0.370378263185935,False,
5427,2314 BRYANT DR,EAST POINT,Georgia,0.5450666666666667,True,
2929,6170 SABLE FOX DR,SOUTH FULTON,Georgia,0.3787435716446506,False,
21524,767 BERRYDALE DR,SANDY SPRINGS,Georgia,0.3970909090909091,False,
17398,3681 PEACHTREE RD,ATLANTA,Georgia,0.4,False,
4401,2186 POLAR ROCK TER,ATLANTA,Georgia,0.32446306205961406,False,
8878,12510 RUMSON CT,ALPHARETTA,Georgia,0.3800534216637922,False,
11020,600 LAKE JOYCE LN,FAIRBURN,Georgia,0.5823333333333334,True,
1393,5455 PRESERVE CIR,JOHNS CREEK,Georgia,0.364936170212766,False,
2930,6418 GREY FOX WAY,SOUTH FULTON,Georgia,0.3764705882352941,False,
962,6546 MARLOWE GLEN WAY,JOHNS CREEK,Georgia,0.3425,False,
4059,847 TETON AVE,ATLANTA,Georgia,0.31952380952380954,False,
664,8837 SENECA RD,FAIRBURN,Georgia,0.4,False,
9501,6326 SHELL DR,SOUTH FULTON,Georgia,0.38228855721393035,False,
6235,2648 SHARONDALE DR,ATLANTA,Georgia,0.5218691588785047,True,
327,136 STERLING CT,ALPHARETTA,Georgia,0.3852075471698113,False,
13447,1075 MC DANIEL ST,ATLANTA,Georgia,0.8161538461538461,True,
20649,955 JUNIPER ST,ATLANTA,Georgia,0.3797513321492007,False,
11933,4312 SUBLIME TRL,SOUTH FULTON,Georgia,0.38923636363636366,False,
18366,840 MURDOCK LN,ALPHARETTA,Georgia,0.345725267271729,False,
20540,90 FAIRLIE ST,ATLANTA,Georgia,0.3921311475409836,False,
4579,624 SPRING ST,HAPEVILLE,Georgia,0.29702702702702705,False,
17681,10065 PEAKS PKWY,MILTON,Georgia,0.3938030165681506,False,
19782,4808 ALBANY WAY,SOUTH FULTON,Georgia,0.3937418685898071,False,
17128,1625 DUNCAN DR,ATLANTA,Georgia,0.4,False,
22903,730 PEACHTREE ST,ATLANTA,Georgia,0.32294617563739375,False,
9897,8 COLLIER RD,ATLANTA,Georgia,0.364,False,
7731,110 FOXHOLLOW TRL,MILTON,Georgia,0.4,False,
21353,2865 LENOX RD,ATLANTA,Georgia,0.35533333333333333,False,
9071,625 MARTINGALE DR,MILTON,Georgia,0.3666530612244898,False,
17737,905 FAWN WAY,MILTON,Georgia,0.4,False,
22944,139 RALPH MCGILL BLVD,ATLANTA,Georgia,0.38,False,
21055,1058 PIEDMONT AVE,ATLANTA,Georgia,0.36393513513513515,False,
15364,1679 WARE AVE,EAST POINT,Georgia,0.12556701030927836,False,
8300,295 AZALEA DR,ROSWELL,Georgia,0.4,False,
22799,1632 WARE AVE,EAST POINT,Georgia,0.3695813953488372,False,
3394,1115 MERRILL AVE,ATLANTA,Georgia,1.3152941176470587,True,
9748,1765 PEACHTREE ST,ATLANTA,Georgia,0.4,False,
5742,1398 NORTHVIEW AVE,ATLANTA,Georgia,0.3115047619047619,False,
2457,855 GREENVINE TRC,ROSWELL,Georgia,0.4,False,
20936,3308 WATERS EDGE TRL,ROSWELL,Georgia,0.366,False,
18899,1978 SANDSTREAM CT,ATLANTA,Georgia,0.3987096774193548,False,
18780,5566 HIGH POINT RD,SANDY SPRINGS,Georgia,0.4,False,
7931,305 SABLEWOOD DR,MILTON,Georgia,0.3316266666666667,False,
101,4006 TIFFANY SQ DR,ALPHARETTA,Georgia,0.36628571428571427,False,
9616,3939 KINGFISHER DR,EAST POINT,Georgia,0.35341767923504114,False,
17782,4021 DOVER AVE,ALPHARETTA,Georgia,0.4,False,
10365,935 HIGHTOWER TRL,SANDY SPRINGS,Georgia,0.4,False,
20207,4466 RAVENWOOD DR,UNION CITY,Georgia,0.3826826884378773,False,
4438,2374 JERNIGAN PL,ATLANTA,Georgia,0.2496,False,
11568,309 LAUREN DR,FAIRBURN,Georgia,0.38016,False,
11693,5467 KEYHAVEN PL,SOUTH FULTON,Georgia,0.3618180652605936,False,
7442,337 TAYLOR GLEN DR,MILTON,Georgia,0.34492099322799097,False,
2403,300 MERRITT DR,ROSWELL,Georgia,0.4,False,
8377,260 SADDLE RD,ALPHARETTA,Georgia,0.37001445086705204,False,
5843,976 LINDRIDGE DR,ATLANTA,Georgia,0.4,False,
4704,31 BAKER DR,ATLANTA,Georgia,1.208,True,
6438,814 WESLEY DR,ATLANTA,Georgia,0.4,False,
16560,3324 PEACHTREE RD,ATLANTA,Georgia,0.37056,False,
20568,2016 WINGATE WAY,SANDY SPRINGS,Georgia,0.3798198198198198,False,
22059,941 PERSIMMON PNT,SANDY SPRINGS,Georgia,0.36947368421052634,False,
8939,20 PINE CANYON DR,ATLANTA,Georgia,0.13058823529411764,False,
4843,1858 VESTA AVE,COLLEGE PARK,Georgia,0.3833802816901408,False,
410,540 VALLEY HALL DR,SANDY SPRINGS,Georgia,0.37591887381797956,False,
17002,2614 RIDGEMORE RD,ATLANTA,Georgia,0.37542268041237115,False,
9459,3104 WOLF CLUB DR,SOUTH FULTON,Georgia,0.3920232772691789,False,
22938,289 PETERS ST,ATLANTA,Georgia,0.37938308457711445,False,
6136,5600 LONG ISLAND DR,SANDY SPRINGS,Georgia,0.27152592592592595,False,
14467,655 MEAD ST,ATLANTA,Georgia,0.4,False,
2189,235 BERRY GLEN CT,JOHNS CREEK,Georgia,0.4,False,
22225,11180 STATE BRIDGE RD,JOHNS CREEK,Georgia,0.4,False,
8206,160 BURKEMEADE CT,ROSWELL,Georgia,0.3995129375951294,False,
12295,120 GREEN OAK DR,ROSWELL,Georgia,0.4,False,
10883,4130 WILL LEE RD,SOUTH FULTON,Georgia,0.4,False,
13241,0 RIVER BLUFF LN,ROSWELL,Georgia,0.1368,False,
13556,2655 JEFFERSON TER,EAST POINT,Georgia,0.4,False,
4343,359 FIFTH ST,ATLANTA,Georgia,0.4,False,
8398,620 BLUFF OAK CT,ROSWELL,Georgia,0.3857179818887452,False,
313,273 QUAIL RUN,ROSWELL,Georgia,0.8197014925373134,True,
10044,115 BISCAYNE DR,ATLANTA,Georgia,0.3802857142857143,False,
6015,4218 CARMAIN DR,ATLANTA,Georgia,0.38,False,
13271,2666 WANDER TRL,ALPHARETTA,Georgia,0.36783673469387757,False,
3184,379 MARY ST,ATLANTA,Georgia,1.258,True,
1788,10985 WITTENRIDGE DR,ALPHARETTA,Georgia,0.38,False,
17926,1830 HENLEY WAY,ALPHARETTA,Georgia,1.4537071651090343,True,
2299,1070 KRISTIAN WAY,ROSWELL,Georgia,0.37871698113207547,False,
19212,824 STONE RIDGE LN,ATLANTA,Georgia,0.35780846688930046,False,
11206,166 FAIRHAVEN TRL,FAIRBURN,Georgia,0.4,False,
7735,330 PETERSFORD WAY,MILTON,Georgia,0.4,False,
13735,970 BEECHER ST,ATLANTA,Georgia,0.6882962962962963,True,
22437,2096 DEFOORS FERRY RD,ATLANTA,Georgia,0.38,False,
18224,405 KNOLL WOODS TER,ROSWELL,Georgia,0.4,False,
22183,2173 PIEDMONT RD,ATLANTA,Georgia,0.4,False,
3494,1591 METROPOLITAN PKWY,ATLANTA,Georgia,2.4555555555555557,True,
